City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,yeppoon,-23.1333,150.7333,293.03,69,69,8.68,AU,1682359647
279,kafue,-15.7691,28.1814,294.06,51,34,2.12,ZM,1682359647
280,kapuskasing,49.4169,-82.4331,273.49,90,100,3.25,CA,1682359647
281,percut,3.6253,98.864,297.27,89,96,1.75,ID,1682359648
282,vilyuysk,63.7553,121.6247,268.04,93,100,3.61,RU,1682359648
283,mersa matruh,31.3525,27.2453,291.45,70,3,4.9,EG,1682359648
284,shingu,33.7333,135.9833,284.34,84,100,3.38,JP,1682359649
285,arfoud,31.4348,-4.2375,303.25,16,19,3.24,MA,1682359649
286,kathmandu,27.7167,85.3167,286.95,83,40,1.34,NP,1682359566
287,borogontsy,62.6683,131.1683,267.76,96,100,1.87,RU,1682359649
288,ghanzi,-21.5667,21.7833,293.68,38,69,8.98,BW,1682359650
289,plainview,40.7765,-73.4673,289.68,51,75,5.14,US,1682359650
290,ar ruways,24.1103,52.7306,301.14,52,36,4.27,AE,1682359650
291,quezon,7.7303,125.0989,295.89,94,83,1.34,PH,1682359651
292,sinabang,2.4803,96.3801,300.76,80,99,1.12,ID,1682359651
293,songea,-10.6833,35.65,291.12,97,22,1.14,TZ,1682359651
294,upper hutt,-41.1383,175.0502,281.77,86,35,2.88,NZ,1682359652
295,beboto,8.2668,16.939,299.79,65,95,4.7,TD,1682359653
296,tangalle,6.024,80.7911,299.85,82,45,0.24,LK,1682359653
297,gojra,31.1487,72.6866,300.37,15,0,2.14,PK,1682359653
298,alofi,-19.0595,-169.9187,295.09,74,100,4.63,NU,1682359654
299,la'ie,21.6477,-157.9253,300.13,85,22,0.41,US,1682359654
300,nyazepetrovsk,56.0531,59.6028,282.35,70,77,2.61,RU,1682359655
301,yakoruda,42.0253,23.6842,285.03,92,100,0.86,BG,1682359655
302,al jawf,29.5,38.75,297.97,17,15,6.34,SA,1682359655
303,kharp,66.8014,65.8081,266.64,89,45,4.72,RU,1682359656
304,groningen,53.25,6.75,281.51,87,100,2.24,NL,1682359656
305,lata,40.1629,-8.3327,295.33,63,83,3.06,PT,1682359656
306,geraldton,-28.7667,114.6,287.38,77,100,2.57,AU,1682359657
307,zhoushan,30.0108,122.2047,287.37,90,99,5.45,CN,1682359657
308,tete,-16.1564,33.5867,302.2,42,0,4.63,MZ,1682359657
309,smithers,54.7804,-127.1743,280.33,76,75,0.0,CA,1682359363
310,moyale,3.5167,39.0584,293.54,89,97,2.07,KE,1682359658
311,pyt-yakh,60.7499,72.8582,270.52,79,33,4.99,RU,1682359658
312,angra dos reis,-23.0067,-44.3181,296.87,62,3,1.85,BR,1682359659
313,cape coast,5.1053,-1.2466,301.46,78,100,4.32,GH,1682359659
314,anna regina,7.2644,-58.5077,300.97,75,68,4.4,GY,1682359659
315,sinop,41.7711,34.8709,280.0,92,85,2.05,TR,1682359660
316,brisas de zicatela,15.8369,-97.0419,304.44,70,20,3.6,MX,1682359660
317,london,51.5085,-0.1257,281.35,92,75,3.09,GB,1682359038
318,malanje,-9.5402,16.341,293.25,90,81,1.18,AO,1682359660
319,garbahaarrey,3.3289,42.2209,302.1,64,94,2.6,SO,1682359661
320,thunder bay,48.4001,-89.3168,276.14,60,75,3.09,CA,1682359559
321,cromer,52.9312,1.2989,281.15,70,64,5.36,GB,1682359661
322,tarawa,1.419,172.984,301.2,83,75,3.6,KI,1682359662
323,krapivinskiy,54.9992,86.8133,281.15,81,100,5.14,RU,1682359662
324,xinzhi,36.4989,111.7047,279.3,92,100,1.26,CN,1682359662
325,bonny,4.4522,7.1681,302.05,76,38,5.7,NG,1682359663
326,kwangyang,34.9753,127.5892,284.23,59,95,3.11,KR,1682359663
327,imperial,33.0334,-115.4175,303.27,21,14,2.34,US,1682359663
328,nikolayevsk-on-amure,53.1406,140.73,271.11,82,47,2.99,RU,1682359664
329,petropavlovsk-kamchatsky,53.0452,158.6483,270.48,86,75,1.0,RU,1682359664
330,hepingjie,42.0597,126.9158,276.33,34,100,1.94,CN,1682359664
331,nadi,-17.8,177.4167,295.15,94,75,2.57,FJ,1682359664
332,mount isa,-20.7333,139.5,297.02,35,40,3.6,AU,1682359665
333,berdigestyakh,62.0989,126.6992,269.06,89,100,5.65,RU,1682359665
334,salinas,36.6777,-121.6555,292.35,63,0,4.63,US,1682359665
335,samarinda,-0.5,117.15,296.47,99,99,0.14,ID,1682359666
336,laguilayan,6.6525,124.5211,297.68,91,85,0.64,PH,1682359666
337,kingscliff,-28.2667,153.5667,294.04,68,100,7.2,AU,1682359667
338,nagqu,31.5,92.0,271.53,29,68,3.47,CN,1682359667
339,bogale,16.2833,95.4,302.18,73,14,4.23,MM,1682359667
340,melfort,52.8667,-104.6177,278.77,50,98,6.07,CA,1682359667
341,east london,-33.0153,27.9116,294.33,74,100,0.29,ZA,1682359668
342,murghob,38.1702,73.9667,269.34,52,65,2.5,TJ,1682359668
343,san jose del cabo,23.0589,-109.6977,302.37,56,0,5.14,MX,1682359668
344,bubaque,11.2833,-15.8333,299.67,68,36,6.62,GW,1682359669
345,awjilah,29.1081,21.2869,302.47,16,34,3.83,LY,1682359669
346,qarah bagh,34.9402,61.7759,293.21,28,87,4.02,AF,1682359669
347,vodnyy,63.5046,53.4095,273.54,98,100,3.59,RU,1682359670
348,mount pearl,47.5166,-52.7813,277.57,92,100,8.75,CA,1682359670
349,teknaf,20.8624,92.3058,298.86,65,2,2.32,BD,1682359670
350,giyani,-23.3025,30.7187,296.23,46,0,2.65,ZA,1682359526
351,jayapura,-2.5333,140.7,298.81,92,93,1.38,ID,1682359671
352,saint-philippe,-21.3585,55.7679,298.92,81,27,1.88,RE,1682359672
353,aljezur,37.3191,-8.8033,292.58,70,53,5.88,PT,1682359672
354,baise city,23.8997,106.6133,292.27,93,100,1.73,CN,1682359672
355,conception bay south,47.4999,-52.9981,277.9,92,100,8.07,CA,1682359523
356,coahuayana de hidalgo,18.7,-103.6583,304.86,49,74,3.27,MX,1682359673
357,touros,-5.1989,-35.4608,302.52,67,42,6.92,BR,1682359673
358,fale old settlement,-9.3852,-171.2468,301.5,75,18,3.47,TK,1682359673
359,nova sintra,14.8667,-24.7167,293.42,74,2,9.03,CV,1682359674
360,namibe,-15.1961,12.1522,297.28,71,46,6.36,AO,1682359674
361,titao,13.7667,-2.0667,311.59,10,1,4.01,BF,1682359674
362,kabare,-2.4683,28.8242,289.82,94,100,0.54,CD,1682359675
363,puerto leguizamo,-0.1934,-74.7819,300.79,74,100,1.74,CO,1682359675
364,primero de mayo,-32.2552,-58.4228,297.34,37,100,2.42,AR,1682359675
365,al hasakah,36.5024,40.7477,293.49,32,0,4.07,SY,1682359612
366,spas-klepiki,55.1347,40.1767,285.68,59,66,3.18,RU,1682359676
367,flying fish cove,-10.4217,105.6791,300.4,78,54,5.77,CX,1682359572
368,turan,16.0678,108.2208,300.14,83,40,2.57,VN,1682359676
369,enid,36.3956,-97.8784,292.03,31,75,9.77,US,1682359677
370,kerema,-7.9631,145.7785,299.27,88,100,3.14,PG,1682359677
371,san antonio de pale,-1.4014,5.6325,301.44,72,87,2.23,GQ,1682359677
372,mabaruma,8.2,-59.7833,299.7,91,73,2.2,GY,1682359678
373,mvomero,-6.25,38.6667,297.45,97,65,1.67,TZ,1682359678
374,treasure island,27.7692,-82.769,302.2,67,20,0.45,US,1682359678
375,oranjemund,-28.55,16.4333,289.52,97,28,2.61,NA,1682359679
376,kapa'a,22.0752,-159.319,298.14,90,0,2.06,US,1682359679
377,xiongzhou,25.1167,114.3,288.14,93,100,1.55,CN,1682359679
378,belozersk,60.0326,37.7957,284.19,61,61,3.32,RU,1682359680
379,piti village,13.4626,144.6933,300.64,88,20,3.09,GU,1682359680
380,pontianak,-0.0333,109.3333,297.14,100,100,1.03,ID,1682359680
381,vorgashor,67.5833,63.95,265.27,96,94,4.77,RU,1682359681
382,tazacorte,28.629,-17.9293,294.69,80,0,4.12,ES,1682359681
383,massawa,15.6097,39.45,303.5,75,90,0.67,ER,1682359681
384,bereznik,62.8551,42.7072,284.83,72,45,5.32,RU,1682359682
385,noumea,-22.2763,166.4572,298.71,99,94,5.15,NC,1682359682
386,chonchi,-42.6128,-73.8092,286.55,61,37,1.99,CL,1682359683
387,sisimiut,66.9395,-53.6735,274.59,95,100,1.74,GL,1682359683
388,zaxo,37.1482,42.7001,287.8,78,57,1.25,IQ,1682359683
389,mamadysh,55.7152,51.408,288.67,47,2,3.02,RU,1682359684
390,shanhaiguan,39.9988,119.7564,284.66,62,100,5.58,CN,1682359684
391,miandrivazo,-19.5167,45.4667,296.42,76,1,0.56,MG,1682359684
392,chilaw,7.5758,79.7953,298.16,76,89,3.44,LK,1682359685
393,stettler,52.3168,-112.7186,282.45,59,97,1.28,CA,1682359685
394,ulsteinvik,62.3432,5.8487,277.65,71,100,7.6,NO,1682359685
395,yarmouth,41.7057,-70.2286,289.41,78,0,4.47,US,1682359685
396,cienfuegos,22.1461,-80.4356,305.23,40,20,3.6,CU,1682359686
397,buala,-8.145,159.5921,299.34,84,100,1.15,SB,1682359686
398,fisterra,42.9049,-9.2629,290.94,90,98,4.51,ES,1682359686
399,pajapan,18.25,-94.7,294.24,76,100,2.22,MX,1682359687
400,floro,61.5996,5.0328,278.28,60,40,7.72,NO,1682359687
401,boca do acre,-8.7522,-67.3978,301.25,86,41,1.2,BR,1682359688
402,farmville,37.3021,-78.3919,289.55,36,40,2.06,US,1682359688
403,mukalla,14.5425,49.1242,300.83,75,19,2.42,YE,1682359494
404,wellington,-41.2866,174.7756,281.96,81,34,4.63,NZ,1682359689
405,ad dabbah,18.05,30.95,308.82,9,57,4.47,SD,1682359689
406,fairfield,41.2668,-73.3162,288.27,50,75,7.2,US,1682359673
407,freetown,8.484,-13.2299,301.56,75,60,4.33,SL,1682359690
408,orchard homes,46.8633,-114.0484,281.23,88,100,5.66,US,1682359690
409,salinopolis,-0.6136,-47.3561,301.02,76,88,3.48,BR,1682359690
410,saham,24.1722,56.8886,303.16,53,97,1.99,OM,1682359691
411,hotan,37.0997,79.9269,290.87,14,0,2.32,CN,1682359691
412,borkum,53.5809,6.6915,282.12,86,100,8.23,DE,1682359406
413,obo,5.3998,26.4869,300.59,48,89,3.15,CF,1682359692
414,vryburg,-26.9566,24.7284,291.41,41,100,7.08,ZA,1682359692
415,naze,28.3667,129.4833,292.2,80,96,7.93,JP,1682359692
416,saudarkrokur,65.7461,-19.6394,276.15,53,72,2.52,IS,1682359693
417,balod,20.73,81.2047,301.77,36,71,3.1,IN,1682359632
418,kayar,14.9192,-17.1211,302.68,70,9,7.24,SN,1682359693
419,usogorsk,63.4106,48.6872,278.02,97,100,4.03,RU,1682359693
420,howrah,22.5892,88.3103,297.15,83,20,0.0,IN,1682359694
421,baturaja,-4.1333,104.1667,296.66,98,96,0.6,ID,1682359694
422,hanzhong,33.0728,107.0303,278.98,93,100,0.4,CN,1682359695
423,taksimo,56.3444,114.8794,266.85,66,91,1.72,RU,1682359695
424,terrell,32.736,-96.2753,292.8,40,0,6.17,US,1682359695
425,sivers'k,48.867,38.1001,285.97,77,100,3.84,UA,1682359696
426,itoman,26.1247,127.6694,296.16,78,100,2.06,JP,1682359696
427,celestun,20.8667,-90.4,302.49,56,97,3.66,MX,1682359697
428,port moresby,-9.4431,147.1797,297.93,90,100,2.17,PG,1682359697
429,banjar,-8.19,114.9675,298.73,91,79,1.08,ID,1682359698
430,caxias,38.7031,-9.2767,296.78,55,0,7.72,PT,1682359698
431,san rafael del yuma,18.4299,-68.6739,304.26,57,88,3.16,DO,1682359698
432,pleasanton,37.6624,-121.8747,294.28,56,0,2.57,US,1682359699
433,ilha solteira,-20.4328,-51.3425,302.02,47,97,3.02,BR,1682359699
434,carbonear,47.7332,-53.2148,277.67,85,100,7.9,CA,1682359699
435,kiunga,-6.1219,141.2906,295.46,99,100,0.79,PG,1682359700
436,nar'yan-mar,67.6713,53.087,267.58,90,74,3.12,RU,1682359700
437,omuo-ekiti,7.7583,5.7223,299.46,68,100,0.28,NG,1682359701
438,holmsund,63.706,20.3641,275.12,47,0,3.58,SE,1682359701
439,usinsk,65.9939,57.5281,267.56,88,66,4.06,RU,1682359702
440,greymouth,-42.4667,171.2,282.68,78,77,0.87,NZ,1682359702
441,rampur,28.8167,79.0333,297.17,33,33,3.31,IN,1682359702
442,neiafu,-18.65,-173.9833,292.53,94,20,0.0,TO,1682359703
443,sosnogorsk,63.6023,53.8817,272.97,97,100,3.73,RU,1682359703
444,yelets,52.6237,38.5017,284.07,71,53,3.27,RU,1682359704
445,undurkhaan,47.3194,110.6556,270.9,76,19,1.82,MN,1682359704
446,wotho,10.1657,166.0102,300.15,83,98,8.01,MH,1682359704
447,harper,4.375,-7.7169,301.5,77,100,3.02,LR,1682359705
448,dongsheng,39.8161,109.9776,277.44,77,64,4.47,CN,1682359705
449,rikaze,29.25,88.8833,278.56,35,86,3.26,CN,1682359706
450,taro,-8.3862,115.28,297.15,95,84,0.59,ID,1682359706
451,el matama,16.7095,33.3565,310.79,8,17,4.06,SD,1682359706
452,qamdo,31.1667,97.2333,272.15,44,95,0.51,CN,1682359707
453,junqueiropolis,-21.5147,-51.4336,299.33,57,64,3.93,BR,1682359707
454,yatou,37.15,122.3833,280.43,44,100,1.68,CN,1682359708
455,tamanrasset,22.785,5.5228,303.1,11,20,2.06,DZ,1682359708
456,ciudad guayana,8.3533,-62.6528,305.66,63,60,1.08,VE,1682359708
457,nouadhibou,20.931,-17.0347,295.14,68,0,9.77,MR,1682359709
458,yangiobod,41.1192,70.0941,285.92,52,17,0.85,UZ,1682359709
459,port saint john's,-31.6229,29.5448,297.01,65,100,1.85,ZA,1682359709
460,st. john's,47.5649,-52.7093,278.03,92,100,9.39,CA,1682359599
461,raduzhny,62.0961,77.475,269.98,83,45,7.18,RU,1682359710
462,melfi,40.9965,15.6514,286.76,82,15,4.21,IT,1682359710
463,syktyvkar,61.6764,50.8099,281.0,57,0,2.0,RU,1682359711
464,tejen,37.3834,60.5054,301.62,16,60,6.74,TM,1682359711
465,colonia,50.9333,6.95,285.35,61,40,6.17,DE,1682359590
466,bishkek,42.87,74.59,286.26,72,99,2.45,KG,1682359711
467,extrema,-22.8547,-46.3183,295.2,55,3,2.4,BR,1682359712
468,lanzhou,36.0564,103.7922,282.92,51,69,1.49,CN,1682359712
469,pathein,16.7833,94.7333,300.94,78,3,3.58,MM,1682359712
470,vernon,50.2581,-119.2691,285.24,77,81,2.68,CA,1682359533
471,uturoa,-16.7333,-151.4333,299.99,79,68,4.53,PF,1682359713
472,saint george,37.1041,-113.5841,295.9,37,0,1.79,US,1682359713
473,revda,56.801,59.9303,282.91,76,94,1.43,RU,1682359714
474,puke,42.0444,19.8997,280.85,95,100,2.6,AL,1682359714
475,puerto baquerizo moreno,-0.9,-89.6,301.7,74,40,3.09,EC,1682359714
476,hrib-loski potok,45.7011,14.5911,280.92,96,100,1.93,SI,1682359715
477,summerside,46.3959,-63.7876,282.97,79,17,4.43,CA,1682359715
478,dalandzadgad,43.5708,104.425,275.35,37,26,2.0,MN,1682359715
479,narvik,68.4384,17.4272,274.82,53,3,1.15,NO,1682359716
480,bu'aale,1.0833,42.5833,299.61,85,99,3.5,SO,1682359716
481,rantauprapat,2.1,99.8333,296.81,97,97,0.81,ID,1682359716
482,bereket,39.2446,55.5154,301.73,18,36,8.5,TM,1682359717
483,santa barbara,34.7333,-120.0343,287.44,82,75,2.57,US,1682359651
484,scottburgh,-30.2867,30.7532,295.06,88,93,3.12,ZA,1682359717
485,ust'-ilimsk,58.0006,102.6619,270.75,89,100,1.79,RU,1682359717
486,malango,-2.9627,119.9001,292.65,98,100,1.11,ID,1682359718
487,kwang binh,17.4833,106.6,297.39,90,23,0.9,VN,1682359718
488,roquetas de mar,36.7642,-2.6148,295.71,60,19,0.85,ES,1682359719
489,abra pampa,-22.7205,-65.697,290.31,8,0,4.69,AR,1682359719
490,sokoni,-6.4333,39.55,300.8,81,98,5.95,TZ,1682359719
491,sulak,43.2734,47.5146,286.29,79,56,1.61,RU,1682359720
492,broome,42.2506,-75.833,284.83,54,75,2.57,US,1682359720
493,arsen'yev,44.1631,133.2733,273.63,53,66,1.51,RU,1682359720
494,beauharnois,45.3168,-73.8659,282.18,85,100,1.17,CA,1682359721
495,tejar,9.7462,-84.2337,302.18,47,21,3.72,CR,1682359452
496,newman,37.3138,-121.0208,295.5,50,66,0.89,US,1682359721
497,livingston,55.9029,-3.5226,281.4,56,0,3.09,GB,1682359486
498,igarka,67.4667,86.5833,274.31,97,100,9.08,RU,1682359722
499,manokwari,-0.8667,134.0833,299.0,80,53,1.19,ID,1682359722
500,hadibu,12.65,54.0333,301.48,69,54,0.86,YE,1682359722
501,quinhamel,11.8833,-15.85,301.7,50,25,6.08,GW,1682359723
502,barclayville,4.6797,-8.2339,300.57,84,95,2.41,LR,1682359723
503,coyhaique,-45.5752,-72.0662,290.12,45,40,3.09,CL,1682359474
504,paciran,-6.8767,112.3761,299.67,82,71,3.17,ID,1682359724
505,carutapera,-1.195,-46.02,301.68,75,93,3.51,BR,1682359724
506,siwa oasis,29.2041,25.5195,301.25,20,28,3.37,EG,1682359725
507,okhotsk,59.3833,143.3,269.56,84,100,3.23,RU,1682359725
508,highfields,-27.4518,151.9463,287.24,87,76,3.72,AU,1682359725
509,jevargi,17.0167,76.7667,307.96,21,68,3.43,IN,1682359726
510,brokopondo,4.75,-55.1667,300.7,76,97,4.19,SR,1682359726
511,soledade,-28.8183,-52.5103,298.19,34,0,1.79,BR,1682359447
512,hoganas,56.1997,12.558,287.05,64,95,3.13,SE,1682359726
513,bartlesville,36.7473,-95.9808,292.1,32,0,5.36,US,1682359563
514,the pas,53.8251,-101.2541,277.63,52,24,3.43,CA,1682359727
515,hafar al-batin,28.4328,45.9708,303.17,26,94,3.94,SA,1682359727
516,lincheng,19.9078,109.6858,297.61,93,35,3.33,CN,1682359728
517,pallappatti,10.7,77.8833,300.43,68,97,3.35,IN,1682359728
518,nogliki,51.8333,143.1667,271.5,82,74,5.71,RU,1682359728
519,shatsk,54.0258,41.7119,284.18,65,45,2.93,RU,1682359728
520,ribas do rio pardo,-20.4431,-53.7592,299.42,70,62,2.33,BR,1682359729
521,holmestrand,59.4876,10.3176,278.26,51,100,5.2,NO,1682359689
522,trasacco,41.9569,13.5345,285.31,86,65,1.61,IT,1682359729
523,kimbe,-5.5502,150.1429,297.68,92,85,1.36,PG,1682359729
524,nanchong,30.7951,106.0847,283.13,92,100,0.98,CN,1682359730
525,praia da vitoria,38.7333,-27.0667,292.46,89,3,6.54,PT,1682359730
526,griffith,41.5284,-87.4237,284.99,42,75,5.14,US,1682359730
527,kitui,-1.367,38.0106,292.73,89,71,1.53,KE,1682359731
528,saint-francois,46.4154,3.9054,286.84,61,0,1.54,FR,1682359731
529,balkashino,52.5167,68.7667,281.01,58,52,0.8,KZ,1682359731
530,fortuna,40.5982,-124.1573,286.44,76,82,2.24,US,1682359732
531,tsuruoka,38.7217,139.8217,277.69,56,7,2.14,JP,1682359701
532,el dorado,38.7666,-120.5177,293.69,47,15,0.89,US,1682359732
533,luena,-11.7833,19.9167,293.35,73,100,1.41,AO,1682359733
534,tromso,69.6496,18.957,274.16,55,0,2.57,NO,1682359733
535,kapoeta,4.7717,33.5903,302.03,48,90,2.96,SS,1682359733
536,zambezi,-13.5432,23.1047,295.25,62,97,1.58,ZM,1682359733
537,treinta y tres,-33.2333,-54.3833,299.55,44,55,3.64,UY,1682359734
538,point fortin,10.1833,-61.6833,300.31,73,10,2.76,TT,1682359734
539,malacacheta,-17.8422,-42.0767,295.86,69,93,2.71,BR,1682359622
540,pouso alegre,-22.23,-45.9364,295.7,57,3,0.28,BR,1682359735
541,nova vicosa,-17.8919,-39.3719,299.69,66,75,6.47,BR,1682359735
542,tommot,58.9564,126.2925,267.04,92,74,4.22,RU,1682359735
543,yueyang,29.3333,113.0919,282.2,96,100,4.4,CN,1682359736
544,ayr,55.4627,-4.6339,282.77,61,40,3.6,GB,1682359736
545,dyer,36.0501,-89.4001,289.64,36,40,5.66,US,1682359736
546,camocim,-2.9022,-40.8411,300.77,78,81,3.08,BR,1682359737
547,xishan,27.6667,113.5,283.19,96,100,1.85,CN,1682359737
548,keflavik,64.0049,-22.5624,282.1,65,75,1.03,IS,1682359737
549,roberval,48.5168,-72.2324,276.92,95,100,3.31,CA,1682359737
550,meybod,32.2501,54.0166,298.16,39,100,11.6,IR,1682359738
551,ataq,14.5377,46.8319,297.95,53,15,5.12,YE,1682359738
552,nantong,32.0303,120.8747,285.94,75,100,2.11,CN,1682359738
553,santa terezinha,-29.9002,-50.0904,295.99,78,8,6.3,BR,1682359739
554,vallenar,-28.5708,-70.7581,299.79,30,0,2.99,CL,1682359739
555,pathalgaon,22.5667,83.4667,299.13,36,45,2.93,IN,1682359739
556,mariel,22.9875,-82.7536,303.23,52,85,1.82,CU,1682359740
557,horta,38.5333,-28.6333,291.95,88,20,5.81,PT,1682359740
